05.07.130;POL VERMELHO ARPOADOR 2 PWA FORD 08 - LAZZ;PT   ;POLIESTER;57,23
05.07.131;POL CINZA GRAPHIPE MET WA139 GM16 - LAZZ;PT   ;POLIESTER;53,19
05.07.132;POL PRATA TUNGSTENIO MET LB7W VW19 - LAZZ;PT   ;POLIESTER;53,19
05.08.   ;COMPLEMENTOS - LAZZ;TB   ;COMPLEMENTO;0,00
05.08.005;LEQUE 1996 A 2002 - LAZZ;PC   ;COMPLEMENTO;525,20
05.08.006;LEQUE 2003 A 2011 - LAZZ;PC   ;COMPLEMENTO;269,36
05.08.007;LEQUE 19** A 1995 - LAZZ;PC   ;COMPLEMENTO;269,36
05.08.009;PRETO FOSCO VINILICO - LAZZ 049 600ML;PT   ;COMPLEMENTO;33,26
05.08.010;REDUTOR SINTETICO - LAZZ 0410 900ML;PT   ;COMPLEMENTO;24,67
05.08.012;SELADORA PLASTICO - LAZZ 081 900ML;PT   ;COMPLEMENTO;45,63
05.08.013;WASH PRIMER - LAZZ 045 600ML;PT   ;COMPLEMENTO;34,64
05.08.014;SOLUCAO DESOLEANTE - LAZZ 0400 900ML;PT   ;COMPLEMENTO;24,39
05.08.015;THINNER POLIESTER - LAZZ 454 900ML;PT   ;COMPLEMENTO;28,85
05.08.017;THINNER RETOQUE RAPIDO - LAZZ 0446 900ML;PT   ;COMPLEMENTO;29,07
05.08.019;FOSQUEANTE - LAZZ 450ML;UN   ;COMPLEMENTO;36,01
05.08.023;COPO P/MEDIDA 450ML LAZZ;PC   ;COMPLEMENTO;6,46
05.08.024;ACELERADOR DE SECAGEM - LAZZ 068 450ML;UN   ;COMPLEMENTO;47,59
05.08.025;LIQUIDO MASCARAMENTO - LAZZ 0085 5L;GL   ;COMPLEMENTO;44,05
05.08.026;ADITIVO ANTICRATERA - LAZZ 8780;UN   ;COMPLEMENTO;62,79
05.08.027;LEQUE 2012 A 2019 -  LAZZ;UN   ;COMPLEMENTO;238,82
05.08.029;THINNER FLEET COLOR 452 - LAZZ;PT   ;COMPLEMENTO;27,09
05.08.030;PONTE ADERENTE - LAZZ;PT   ;COMPLEMENTO;41,08
05.08.031;REGUA PLASTICA - LAZZ;PC   ;COMPLEMENTO;6,30
05.08.033;LEQUE 2012 A 2016 - LAZZ;PC   ;COMPLEMENTO;218,73
05.08.034;BATIDA PEDRA SOLVENTE BP 200 CINZA;PT   ;COMPLEMENTO;61,20
05.08.036;THINNER P/ EPOX - LAZZ;PC   ;COMPLEMENTO;28,76
05.08.037;KIT PARACHOQUE COM 75 GR - LAZZ;PC   ;COMPLEMENTO;82,16
05.08.038;FITA CREPE 18MM X 40M AMARELA - LAZZ;PC   ;COMPLEMENTO;4,96
05.08.039;REGUA ESCALA DE ALUMINIO TRADICIONAL - LAZZ;PC   ;COMPLEMENTO;22,56
05.08.041;PLASTICO PARA MASCAR COM FITA 1,40X25M;PC   ;COMPLEMENTO;40,23
05.08.042;LEQUE PARA MOTOS;PC   ;COMPLEMENTO;162,13
05.08.043;LEQUE CORES NAC E IMP 2012/2017;PC   ;COMPLEMENTO;291,01
05.08.047;PANO PEGA PO - LAZZURIL;PC   ;COMPLEMENTO;7,25
05.08.049;POLIDOR EVO 100 500ML LAZZ;FR   ;COMPLEMENTO;54,16
05.08.050;POLIDOR REFINI EVO 200 -500 ML;FR   ;COMPLEMENTO;62,95
05.08.051;POLIDOR LUSTRO EVO 300 -500 ML;FR   ;COMPLEMENTO;67,32
05.09.   ;LAZZUMIX - LAZZ;RL   ;.;0,00
05.09.001;LAZZUMIX LL 112;GL   ;BASES E CORANTES;221,33
05.09.002;LAZZUMIX LL 115;PT   ;BASES E CORANTES;60,89
05.09.003;LAZZUMIX LL 117;GL   ;BASES E CORANTES;237,58
05.09.004;LAZZUMIX LL 120;PT   ;BASES E CORANTES;249,37
05.09.006;LAZZUMIX LL 124;PT   ;BASES E CORANTES;63,42
05.09.007;LAZZUMIX LL 126;PT   ;BASES E CORANTES;98,79
05.09.008;LAZZUMIX LL 130;GL   ;BASES E CORANTES;213,60
05.09.009;LAZZUMIX LL 133;GL   ;BASES E CORANTES;235,98
05.09.011;LAZZUMIX LL 135;GL   ;BASES E CORANTES;210,03
05.09.012;LAZZUMIX LL 136;PT   ;BASES E CORANTES;62,96
05.09.013;LAZZUMIX LL 138;PT   ;BASES E CORANTES;67,33
05.09.014;LAZZUMIX LL 143;PT   ;BASES E CORANTES;57,34
05.09.015;LAZZUMIX LL 145;PT   ;BASES E CORANTES;128,72
05.09.017;LAZZUMIX LM 401;GL   ;BASES E CORANTES;223,98
05.09.018;LAZZUMIX LM 402;PT   ;BASES E CORANTES;82,13
05.09.019;LAZZUMIX LM 403;PT   ;BASES E CORANTES;100,00
05.09.020;LAZZUMIX LM 404;PT   ;BASES E CORANTES;199,41
05.09.021;LAZZUMIX LM 405;PT   ;BASES E CORANTES;102,78
05.09.022;LAZZUMIX LM 406;PT   ;BASES E CORANTES;124,84
05.09.023;LAZZUMIX LM 407;GL   ;BASES E CORANTES;181,31
05.09.024;LAZZUMIX LM 408;PT   ;BASES E CORANTES;180,27
05.09.025;LAZZUMIX LM 409;PT   ;BASES E CORANTES;224,39
05.09.026;LAZZUMIX LM 410;PT   ;BASES E CORANTES;180,27
05.09.027;LAZZUMIX LM 412;PT   ;BASES E CORANTES;99,77
05.09.028;LAZZUMIX LM 413;PT   ;BASES E CORANTES;82,73
05.09.029;LAZZUMIX LM 414;PT   ;BASES E CORANTES;82,13
05.09.030;LAZZUMIX LM 415;PT   ;BASES E CORANTES;135,48
05.09.032;LAZZUMIX LM 417;PT   ;BASES E CORANTES;169,39
05.09.033;LAZZUMIX LM 418;PT   ;BASES E CORANTES;139,52
05.09.034;LAZZUMIX LM 419;PT   ;BASES E CORANTES;82,73
05.09.035;LAZZUMIX LM 420;PT   ;BASES E CORANTES;82,13
05.09.036;LAZZUMIX LM 421;PT   ;BASES E CORANTES;99,77
05.09.037;LAZZUMIX LM 422;PT   ;BASES E CORANTES;189,00
05.09.038;LAZZUMIX LM 423;PT   ;BASES E CORANTES;108,14
05.09.039;LAZZUMIX LM 425;PT   ;BASES E CORANTES;199,46
05.09.040;LAZZUMIX LM 426;PT   ;BASES E CORANTES;193,74
05.09.041;LAZZUMIX LM 428;PT   ;BASES E CORANTES;278,06
05.09.042;LAZZUMIX LM 429;PT   ;BASES E CORANTES;142,21
05.09.043;LAZZUMIX LM 432;PT   ;BASES E CORANTES;96,93
05.09.044;LAZZUMIX LM 433;PT   ;BASES E CORANTES;98,99
05.09.045;LAZZUMIX LM 437;PT   ;BASES E CORANTES;180,90
05.09.046;LAZZUMIX LM 439;PT   ;BASES E CORANTES;142,21
05.09.047;LAZZUMIX LM 440;PT   ;BASES E CORANTES;308,05
05.09.048;LAZZUMIX LM 441;PT   ;BASES E CORANTES;208,58
05.09.050;LAZZUMIX LM 451;GL   ;BASES E CORANTES;252,18
05.09.051;LAZZUMIX LM 453;PT   ;BASES E CORANTES;89,22
05.09.052;LAZZUMIX LM 454;PT   ;BASES E CORANTES;82,13
05.09.054;LAZZUMIX LM 456;GL   ;BASES E CORANTES;353,18
05.09.055;LAZZUMIX LM 457;PT   ;BASES E CORANTES;81,36
05.09.058;LAZZUMIX LM 460;PT   ;BASES E CORANTES;204,94
05.09.060;LAZZUMIX LM 462;GL   ;BASES E CORANTES;291,68
05.09.061;LAZZUMIX LM 463;PT   ;BASES E CORANTES;217,95
05.09.062;LAZZUMIX LM 464;PT   ;BASES E CORANTES;199,30
05.09.063;LAZZUMIX LM 465;PT   ;BASES E CORANTES;237,37
05.09.064;LAZZUMIX LM 466;PT   ;BASES E CORANTES;224,08
05.09.065;LAZZUMIX LM 467;PT   ;BASES E CORANTES;199,29
05.09.066;LAZZUMIX LM 468;PT   ;BASES E CORANTES;144,64
05.09.067;LAZZUMIX LM 469 (0,240L);FR   ;BASES E CORANTES;60,72
05.09.068;LAZZUMIX LM 470 (0,240L);FR   ;BASES E CORANTES;80,23
05.09.069;LAZZUMIX LM 472 (0,240L);FR   ;BASES E CORANTES;71,06
05.09.070;LAZZUMIX LM 473;PT   ;BASES E CORANTES;199,29
05.09.071;LAZZUMIX LM 474;PT   ;BASES E CORANTES;254,00
05.09.072;LAZZUMIX LM 475;PT   ;BASES E CORANTES;202,72
05.09.073;LAZZUMIX LM 476 (0,240L);FR   ;BASES E CORANTES;53,07
05.09.074;LAZZUMIX LM 477 (0,240L);FR   ;BASES E CORANTES;50,51
05.09.075;LAZZUMIX LM 478;PT   ;BASES E CORANTES;189,74
05.09.076;LAZZUMIX LM 479;PT   ;BASES E CORANTES;111,23
05.09.078;LAZZUMIX LM 500;PT   ;BASES E CORANTES;71,93
05.09.079;LAZZUMIX LP 501;GL   ;BASES E CORANTES;315,58
05.09.081;LAZZUMIX LP 503;PT   ;BASES E CORANTES;152,70
05.09.082;LAZZUMIX LP 505;PT   ;BASES E CORANTES;102,11
05.09.084;LAZZUMIX LP 507;GL   ;BASES E CORANTES;390,53
05.09.085;LAZZUMIX LP 508;PT   ;BASES E CORANTES;123,13
05.09.088;LAZZUMIX LP 515;PT   ;BASES E CORANTES;113,96
05.09.089;LAZZUMIX LP 517;PT   ;BASES E CORANTES;144,14
05.09.090;LAZZUMIX LP 519;PT   ;BASES E CORANTES;257,06
05.09.091;LAZZUMIX LP 521;PT   ;BASES E CORANTES;206,83
05.09.092;LAZZUMIX LP 523;PT   ;BASES E CORANTES;90,34
05.09.093;LAZZUMIX LP 525;PT   ;BASES E CORANTES;119,80
05.09.094;LAZZUMIX LP 526;PT   ;BASES E CORANTES;188,84
05.09.096;LAZZUMIX LP 528;PT   ;BASES E CORANTES;300,99
05.09.097;LAZZUMIX LP 529;PT   ;BASES E CORANTES;87,88
05.09.098;LAZZUMIX LP 550;GL   ;BASES E CORANTES;349,03
05.09.099;LAZZUMIX LP 580;GL   ;BASES E CORANTES;248,77
05.09.100;LAZZUMIX LS 201;GL   ;BASES E CORANTES;139,15
05.09.101;LAZZUMIX LS 203;GL   ;BASES E CORANTES;175,04
05.09.103;LAZZUMIX LS 205;GL   ;BASES E CORANTES;139,37
05.09.104;LAZZUMIX LS 207;GL   ;BASES E CORANTES;175,20
05.09.105;LAZZUMIX LS 208;PT   ;BASES E CORANTES;49,81
05.09.106;LAZZUMIX LS 215;GL   ;BASES E CORANTES;149,14
05.09.107;LAZZUMIX LS 217;GL   ;BASES E CORANTES;168,67
05.09.108;LAZZUMIX LS 220;PT   ;BASES E CORANTES;232,01
05.09.110;LAZZUMIX LS 223;PT   ;BASES E CORANTES;42,23
05.09.111;LAZZUMIX LS 225;PT   ;BASES E CORANTES;103,02
05.09.112;LAZZUMIX LS 226;PT   ;BASES E CORANTES;65,70
05.09.113;LAZZUMIX LS 230;GL   ;BASES E CORANTES;265,96
05.09.114;LAZZUMIX LS 235;GL   ;BASES E CORANTES;114,53
05.09.115;LAZZUMIX LS 250;GL   ;BASES E CORANTES;195,65
05.09.116;LAZZUMIX LS 224;PT   ;BASES E CORANTES;61,80
05.09.117;LAZZUMIX LM 491;GL   ;BASES E CORANTES;342,53
05.09.118;LAZZUMIX LL 128;PT   ;BASES E CORANTES;60,52
05.09.119;LAZZUMIX LM 492;GL   ;BASES E CORANTES;375,42
05.09.120;LAZZUMIX LM 493;PT   ;BASES E CORANTES;88,40
05.09.121;LAZZUMIX LS 228;GL   ;BASES E CORANTES;187,21
05.09.122;LAZZUMIX LP 516;PT   ;BASES E CORANTES;169,78
05.09.123;LAZZUMIX LM 424;PT   ;BASES E CORANTES;157,12
05.09.124;LAZZUMIX LS 211;PT   ;BASES E CORANTES;158,02
05.09.125;LAZZUMIX LP 511;PT   ;BASES E CORANTES;212,37
05.09.126;LAZZUMIX LP 513;GL   ;BASES E CORANTES;318,24
05.09.127;LAZZUMIX LM 430;GL   ;BASES E CORANTES;263,98
05.09.128;LAZZUMIX LM 447;GL   ;BASES E CORANTES;186,85
05.09.129;LAZZUMIX LM 442;GL   ;BASES E CORANTES;415,38
05.09.131;LAZZUMIX FC 601;GL   ;BASES E CORANTES;250,92
05.09.132;LAZZUMIX FC 603;GL   ;BASES E CORANTES;329,53
05.09.133;LAZZUMIX FC 605;GL   ;BASES E CORANTES;237,76
05.09.135;LAZZUMIX FC 607;GL   ;BASES E CORANTES;368,15
05.09.136;LAZZUMIX FC 608;GL   ;BASES E CORANTES;381,68
05.09.137;LAZZUMIX FC 610;GL   ;BASES E CORANTES;306,82
05.09.138;LAZZUMIX FC 611;GL   ;BASES E CORANTES;754,14
05.09.139;LAZZUMIX FC 615;GL   ;BASES E CORANTES;325,89
05.09.140;LAZZUMIX FC 616;GL   ;BASES E CORANTES;351,38
05.09.141;LAZZUMIX FC 617;GL   ;BASES E CORANTES;530,48
05.09.142;LAZZUMIX FC 621;GL   ;BASES E CORANTES;693,49
05.09.143;LAZZUMIX FC 622;GL   ;BASES E CORANTES;1.169,08
05.09.144;LAZZUMIX FC 623;GL   ;BASES E CORANTES;238,43
05.09.145;LAZZUMIX FC 624;GL   ;BASES E CORANTES;289,09
05.09.146;LAZZUMIX FC 625;GL   ;BASES E CORANTES;343,46
05.09.147;LAZZUMIX FC 626;GL   ;BASES E CORANTES;613,30
05.09.148;LAZZUMIX FC 628;GL   ;BASES E CORANTES;262,30
05.09.150;LAZZUMIX FC 650;GL   ;BASES E CORANTES;289,83
05.09.151;LAZZUMIX LM 482 PEROLA CRISTAL;FR   ;BASES E CORANTES;77,86
05.09.152;LAZZUMIX LM 483 PEROLA BRONZE BRILHANTE;FR   ;BASES E CORANTES;89,25
05.09.153;LAZZUMIX LM 484 PEROLA DOURADA BRILHANTE;FR   ;BASES E CORANTES;89,25
05.09.154;LAZZUMIX LM 485 PEROLA AZUL GALAXIA;FR   ;BASES E CORANTES;89,25
05.09.155;LAZZUMIX LM 486 PEROLA VERMELHO RADIANTE;FR   ;BASES E CORANTES;89,25
05.09.156;LAZZUMIX LM 487 PEROLA VERDE ESTELAR;FR   ;BASES E CORANTES;89,25
05.09.157;LAZZUMIX LM 446;PT   ;BASES E CORANTES;358,13
05.09.158;LAZZUMIX LP 564;PT   ;BASES E CORANTES;124,15
05.09.159;LAZZUMIX LS 264;GL   ;BASES E CORANTES;192,94
05.09.160;LAZZUMIX LL 164;PT   ;BASES E CORANTES;64,62
05.09.161;LAZZUMIX FC 664;GL   ;BASES E CORANTES;383,00
05.09.163;LAZZUMIX LS 210;PT   ;BASES E CORANTES;70,40
05.09.164;LAZZUMIX LM 434;GL   ;BASES E CORANTES;465,00
05.09.165;LAZZUMIX LM 458;PT   ;BASES E CORANTES;250,40
05.09.166;LAZZUMIX LM 494;PT   ;BASES E CORANTES;238,17
05.09.167;LAZZUMIX LS 234;PT   ;BASES E CORANTES;64,58
05.09.168;LAZZUMIX LM 436;PT   ;BASES E CORANTES;128,13
05.10.   ;SPRAY - LAZZURIL;     ;.;0,00
05.10.001;SPRAY VERNIZ RAPIDO - LAZZ;TB   ;SPRAY;20,23
05.10.002;SPRAY PRIMER UNIVERSAL - LAZZ;TB   ;SPRAY;20,98
05.10.003;SPRAY SELADORA P/PLASTICO - LAZZ;TB   ;SPRAY;29,06
05.10.004;SPRAY PRETO FOSCO LAZZURIL;TB   ;SPRAY;19,63
05.10.005;SPRAY PRETO BRILH LAZZURIL;TB   ;SPRAY;19,63
05.10.006;SPRAY ALUMINIO P/RO LAZZURIL;TB   ;SPRAY;20,10
05.10.007;LAZZ MIXING P/ ENVASE - LAZZ;TB   ;SPRAY;26,55
05.10.008;SPRAY GRAFITE P/ RODAS LAZZURIL;TB   ;SPRAY;20,37
05.10.009;SPRAY WASH PRIMER - LAZZ;TB   ;SPRAY;37,75
05.10.010;SPRAY ENV GRAFITE FOSCO METALIZADO;TB   ;SPRAY;85,86
05.10.011;SPRAY ENV PRETO BRILHANTE;TB   ;SPRAY;79,47
05.10.012;SPRAY ENV PRETO FOSCO;TB   ;SPRAY;79,47
05.10.013;SPRAY ENV VERDE LUMINOSO;TB   ;SPRAY;88,87
05.10.014;SPRAY PONTE ADERENTE - LAZZ;TB   ;SPRAY;20,08
05.10.015;SPRAY CROMADO - LAZZ;TB   ;SPRAY;114,44
05.10.016;SPRAY CINZA RAL 7047;TB   ;SPRAY;39,16
05.10.017;SPRAY AZUL RAL 5017;TB   ;SPRAY;39,16
05.11.   ;PU - LAZZ;     ;.;0,00
05.11.001;PU BRANCO BANCHISA FIAT96 (16)-LAZZ 675;PT   ;PU;44,81
05.11.002;PU BRANCO GEADA 1 VW95 (22) - LAZZ 675ML;PT   ;PU;44,01
05.11.003;PU BRANCO MAHLER 1 GM94 (62) - LAZZ 675;PT   ;PU;44,00
05.11.005;PU BRANCO STAR 2 VW89 (22) - LAZZ 675ML;PT   ;PU;44,96
05.11.006;PU PRETO CADILAC VW - LAZZ 675ML;PT   ;PU;37,34
05.11.008;PU VERMELHO SPORT VW93 (29) - LAZZ 675ML;PT   ;PU;57,09
05.11.009;PU VERMELHO VITORIA VW98 (126)- LAZZ 675;PT   ;PU;47,60
05.11.010;PU VERMELHO FLASH VW97 (125) - LAZZ 675M;PT   ;PU;56,00
05.11.011;PU BRANCO CRISTAL VW95(22) - LAZZ 675;PT   ;PU;43,97
05.11.012;PU PRETO FOSCO - LAZZ;PT   ;PU;45,02
05.11.013;PU VERMELHO BONANZA GM;PT   ;PU;60,19
05.12.   ;CBC PRODUTOS ESPECIAIS;     ;.;0,00
05.13.   ;EPOX - LAZZ;     ;.;0,00
05.13.001;EPOX AZUL SEGURANCA 2,5PB4/10 - LAZZ;GL   ;ESMALTE SINTETICO;247,85
05.13.003;EPOX BRANCO N9,5- LAZZ;GL   ;ESMALTE SINTETICO;249,81
05.13.004;EPOX AMARELO SEGURANCA 5Y 8/12;GL   ;ESMALTE SINTETICO;262,83
05.13.005;EPOX CINZA ESCURO N3,5;GL   ;ESMALTE SINTETICO;247,09
05.13.006;EPOX CINZA CLARO N6,5;GL   ;ESMALTE SINTETICO;228,93
05.13.007;EPOX LARANJA SEG 2.5 YR 6/14 - LAZZ;GL   ;ESMALTE SINTETICO;274,57
05.13.008;EPOX VERMELHO SEG 5 R 4/14 - LAZZ;GL   ;ESMALTE SINTETICO;292,54
05.13.009;EPOX PRETO N 1 - LAZZ;GL   ;ESMALTE SINTETICO;225,57
05.13.011;EPOX VERDE SEGURANCA 10GY6/6;GL   ;ESMALTE SINTETICO;233,46
05.14.   ;POLIMENTO - LAZZ;     ;.;0,00
06.  .   ;MILFLEX;TB   ;BOINA;0,00
06.01.   ;CATALISADOR - MILF;TB   ;CATALISADOR;0,00
06.02.   ;MASSAS - MILFL;TB   ;MASSAS;0,00
06.05.   ;PRIMER - MILF;TB   ;BOINA;0,00
06.06.   ;COMPLEMENTO - MILF;TB   ;BOINA;0,00
07.  .   ;METALURGICA ALUMIBRAZ IND E COM LTDA;     ;.;0,00
07.01.   ;ESCADAS - ALUMIMBRAZ;     ;.;0,00
07.01.001;ESCADA ALUMINIO 4D - BOTAFOGO;PC   ;ESCADA;148,38
07.01.002;ESCADA ALUMINIO 5D - BOTAFOGO;PC   ;ESCADA;171,27
07.01.003;ESCADA ALUMINIO 6D - BOTAFOGO;PC   ;ESCADA;200,45
07.01.004;ESCADA ALUMINIO 7D - BOTAFOGO;PC   ;ESCADA;238,92
07.01.005;ESCADA ALUMINIO 8D - BOTAFOGO;PC   ;ESCADA;271,51
07.01.006;ESCADA ALUMINIO 3D BANQUETA - BOTAFOGO;PC   ;ESCADA;120,44
08.  .   ;COLONIAL REVESTIMENTOS;     ;.;0,00
08.01.   ;TEXTURAS - COL;     ;.;0,00
08.01.001;TEXTURA GRAF BRANCA - COL;BA   ;TEXTURA;46,58
08.01.006;TEXTURA LISA BRANCA - COL;BA   ;TEXTURA;50,46
08.02.   ;MASSA - COL;     ;.;0,00
08.02.001;MASSA ACRILICA - COL;BA   ;MASSAS;72,36
08.02.002;MASSA CORRIDA - COL;BA   ;MASSAS;37,71
08.02.003;SELADOR ACRILICO - COL;BD   ;MASSAS;68,17
08.03.   ;LATEX AC FOSCO - COL;     ;.;0,00
09.  .   ;SUDESTE;TB   ;BOINA;0,00
09.01.   ;BOINA - SUDESTE;TB   ;BOINA;0,00
09.01.001;BOINA DUPLA FACE LA LISA-SUDESTE;PC   ;BOINA;66,21
09.01.004;BOINA LA Nø7-SUDESTE;PC   ;BOINA;16,30
09.01.005;BOINA LA Nø8-SUDESTE;PC   ;BOINA;17,27
09.01.006;BOINA LA Nø5-SUDESTE;PC   ;BOINA;11,88
09.01.007;BOINA ESPUMA ONDULADA-SUDESTE;PC   ;COMPLEMENTO;41,76
09.02.   ;DISCO SUPORTE E OUTROS - SUDESTE;     ;.;0,00
09.02.005;DISCO SUP LIX FLEXIVEL PRETO 7ïï;PC   ;LIXAS E DISCOS;13,21
09.02.006;DISCO SUP LIX FLEXIVEL PRETO 4 1/2ïï;PC   ;LIXAS E DISCOS;8,78
09.02.007;DISCO SUPORTE POLITRIX PINO;PC   ;LIXAS E DISCOS;18,73
09.02.009;ADAPTADOR PARA FURADEIRA 1/2 M-51;PC   ;LIXAS E DISCOS;16,46
09.02.010;DISCO SUPORTE ROQUITE 6ïï;PC   ;LIXAS E DISCOS;54,23
09.02.012;DISCO SUP LIX RIGIDO CINZA 7ïï;PC   ;LIXAS E DISCOS;16,50
09.02.013;DISCO SUP LIX RIGIDO CINZA 4 1/2ïï;PC   ;LIXAS E DISCOS;9,90
09.02.014;PORCA SUP DISC LIX 4 1/2ïï;PC   ;LIXAS E DISCOS;13,20
09.02.015;PORCA SUP DISC LIX 7ïï;PC   ;LIXAS E DISCOS;14,03
0S.  .   ;6314   +5 TWINCONTROL.WNDPROC       455;     ;.;0,00
10.  .   ;MASTER BR;     ;.;0,00
10.01.   ;PAPEL E PANO;     ;.;0,00
10.01.001;PAPEL P/MASC 30CM COM 800 GRAMAS;BB   ;COMPLEMENTO;11,14
10.01.002;PAPEL P/MASC 45CM COM 1,25 KL;BB   ;COMPLEMENTO;17,35
10.01.003;PAPEL P/MASC 90CM COM 2,5 KL;BB   ;COMPLEMENTO;29,47
10.02.   ;MASCARAMENTO;     ;.;0,00
10.02.001;VERNIZ PEGA PO - MASCARAMENTO - 5 LITROS;GL   ;COMPLEMENTO;77,21
11.  .   ;OTTO BAUMGART;TB   ;.;0,00
11.01.   ;OTTO;TB   ;.;0,00
11.01.002;BIANCO - OTTO;GL   ;COMPLEMENTO;96,66
11.01.003;CARBOLASTICO 2 - OTTO;GL   ;COMPLEMENTO;147,39
11.01.005;FRIOASFALTO (MASSA ASFALTICA)-OTON;GL   ;COMPLEMENTO;66,09
11.01.006;FRIOASFALTO (MANTA ASFALTICA)-OTON;BD   ;COMPLEMENTO;267,43
11.01.007;NEUTROL - OTTO;LA   ;COMPLEMENTO;405,95
11.01.008;NEUTROL - OTTO;GL   ;COMPLEMENTO;123,50
11.01.009;NEUTROL - OTTO;PT   ;COMPLEMENTO;35,90
11.01.010;VEDACIT - OTTO;GL   ;COMPLEMENTO;53,74
11.01.011;VEDACIT - OTTO;BD   ;COMPLEMENTO;146,37
11.01.013;VEDAPREM PRETO - OTTO;GL   ;COMPLEMENTO;102,31
11.01.016;BIANCO - OTTO;PT   ;COMPLEMENTO;32,55
11.01.017;VEDAPREN PRETO - OTTO;BD   ;COMPLEMENTO;400,26
11.01.018;BIANCO - OTTO;BD   ;COMPLEMENTO;318,52
11.01.019;SELANTE ACRILICO PARA TRINCA 550G OTO;TB   ;COMPLEMENTO;26,19
11.01.021;VEDAPREN PAREDE - OTTO;BD   ;COMPLEMENTO;338,57
11.01.022;VEDAPREN PAREDE - OTTO;GL   ;COMPLEMENTO;83,63
11.01.023;VEDAPREN BRANCO - OTTO;BD   ;COMPLEMENTO;342,25
11.01.024;VEDAPREN BRANCO - OTTO;GL   ;COMPLEMENTO;111,12
11.01.025;VEDATOP CX 12KG - OTTO;CX   ;COMPLEMENTO;80,17
11.01.026;SILICONE ACQUELLA - OTTO;5 L. ;COMPLEMENTO;207,82
11.01.027;SILICONE ACQUELLA - OTTO;18L  ;COMPLEMENTO;667,73
11.01.028;FITA MULTIUSO 0,90 X 10 METROS;RL   ;COMPLEMENTO;338,64
11.01.029;FITA MULTIUSO 0,10CM LARGURA;ME   ;COMPLEMENTO;4,78
11.01.030;FITA MULTIUSO 0,20CM LARGURA;ME   ;COMPLEMENTO;9,68
12.  .   ;VEDA AGUA;     ;.;0,00
12.01.   ;VEDA AGUA;     ;.;0,00
13.  .   ;ER COLOR;     ;.;0,00
13.01.   ;EPOX - ER COLOR;     ;.;0,00
14.  .   ;SAYERLACK  ST OK;RL   ;.;0,00
14.01.   ;VERNIZ - SAY;RL   ;.;0,00
14.01.001;VERNIZ POLIULACK BRILHANTE - SAY*;GL   ;VERNIZ;118,28
14.01.002;VERNIZ POLIULACK BRILHANTE - SAY;PT   ;VERNIZ;34,31
14.01.003;VERNIZ POLISTEN MOGNO INGL - SAY;GL   ;VERNIZ;183,31
14.01.004;VERNIZ POLISTEN TRANSPARENTE - SAY*;GL   ;VERNIZ;126,57
14.01.005;VERNIZ POLISTEN TRANSPARENTE - SAY*;PT   ;VERNIZ;36,55
14.01.006;VERNIZ POLIREX IMBUIA - SAY*;PT   ;VERNIZ;31,17
14.01.007;VERNIZ POLIREX MOGNO - SAY;PT   ;VERNIZ;31,17
14.01.008;VERNIZ POLIREX MOGNO - SAY*;GL   ;VERNIZ;109,69
14.01.009;VERNIZ POLIREX IMBUIA - SAY;GL   ;VERNIZ;109,69
14.01.010;VERNIZ POLIREX MOGNO - SAY 1/16;UN   ;VERNIZ;14,57
14.01.011;VERNIZ POLISTEN MOGNO INGL - SAY;PT   ;VERNIZ;53,82
14.01.012;VERNIZ POLIULACK ACETINADO - SAY;GL   ;VERNIZ;130,08
14.01.013;VERNIZ POLIULACK ACETINADO - SAY;PT   ;VERNIZ;37,71
14.01.014;VERNIZ POLISTEN TRANSPARENTE - SAY*;LA   ;VERNIZ;589,17
14.01.015;VERNIZ POLISTEN IMBUIA -SAY*;PT   ;VERNIZ;53,82
14.01.016;VERNIZ POLISTEN IMBUIA -SAY;GL   ;VERNIZ;183,31
14.01.018;VERNIZ POLIDECK INCOLOR - SAY;GL   ;VERNIZ;261,34
14.01.019;VERNIZ POLIDECK INCOLOR - SAY;PT   ;VERNIZ;77,37
14.02.   ;COMPLEMENTO - SAYERLACK;RL   ;.;0,00
14.02.001;SELADORA P/ MADEIRA EXTRA - SAY*;PT   ;COMPLEMENTO;37,73
14.02.002;SELADORA P/ MADEIRA EXTRA - SAY*;GL   ;COMPLEMENTO;128,45
14.02.003;TINGIDOR IMBUIA - SAY;FR   ;COMPLEMENTO;35,75
14.02.004;TINGIDOR MOGNO - SAY;FR   ;COMPLEMENTO;35,76
14.02.008;MASSA P/MADEIRA BRANCA-SAY 1/16;UN   ;COMPLEMENTO;14,88
14.02.009;MASSA P/MADEIRA CEREJEIRA-SAY1/16;UN   ;COMPLEMENTO;14,88
14.02.010;MASSA P/MADEIRA IMBUIA-SAY1/16;UN   ;COMPLEMENTO;14,88
14.02.011;MASSA P/MADEIRA MARFIM-SAY1/16*;UN   ;COMPLEMENTO;14,88
14.02.012;MASSA P/MADEIRA MOGNO-SAY1/16;UN   ;COMPLEMENTO;14,88
14.02.013;MASSA P/MADEIRA BRANCA-SAY1/4;PT   ;COMPLEMENTO;33,20
14.03.   ;PRIMER;     ;.;0,00
14.03.001;PRIMER PU PARA MADEIRA E MDF;PT   ;FUNDOS;0,00
14.03.002;CATALISADOR PARA PU PARA MADEIRA E MDF;PT   ;FUNDOS;0,00
14.03.003;DILUENTE PARA PU PARA MADEIRA E MDF;PT   ;FUNDOS;0,00
